trial_id,decision_date,feature_end,date,regime,return,turnover,missing_held_returns,ex_post_stress,research_disclaimer
always_calm,2020-11-30,2020-11-30,2020-12-31,calm,0.02783111332473913,0.030313600182147606,0,False,Research only; not investment advice.
k2_vol_corr_erc,2020-12-31,2020-12-31,2021-01-31,stress,-0.0016138757496832747,0.010868433392674584,0,False,Research only; not investment advice.
k2_vol_corr_ew,2020-12-31,2020-12-31,2021-01-31,stress,3.459688062637067e-05,0.009887199881543518,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2020-12-31,2020-12-31,2021-01-31,stress,-0.0016138757496832747,0.010868433392674584,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2020-12-31,2020-12-31,2021-01-31,stress,3.459688062637067e-05,0.009887199881543518,0,False,Research only; not investment advice.
unconditional_erc,2020-12-31,2020-12-31,2021-01-31,all,1.3409324258735998e-05,0.016804412555061397,0,False,Research only; not investment advice.
unconditional_ew,2020-12-31,2020-12-31,2021-01-31,all,0.00805642440242903,0.01701359272478043,0,False,Research only; not investment advice.
always_calm,2020-12-31,2020-12-31,2021-01-31,calm,0.0006570271580320885,0.013201708684333228,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-01-31,2021-01-31,2021-02-28,stress,-0.0038724882990541065,0.0026000342437258565,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-01-31,2021-01-31,2021-02-28,stress,0.007450515874148609,0.0033467267936271444,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-01-31,2021-01-31,2021-02-28,stress,-0.0038724882990541065,0.0026000342437258565,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-01-31,2021-01-31,2021-02-28,stress,0.007450515874148609,0.0033467267936271444,0,False,Research only; not investment advice.
unconditional_erc,2021-01-31,2021-01-31,2021-02-28,all,0.0019730184365125895,0.005954343334167157,0,False,Research only; not investment advice.
unconditional_ew,2021-01-31,2021-01-31,2021-02-28,all,0.025195898261009587,0.008231828843528525,0,False,Research only; not investment advice.
always_calm,2021-01-31,2021-01-31,2021-02-28,calm,0.008732874763014637,0.0074883572583968275,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-02-28,2021-02-28,2021-03-31,stress,-0.001211170100820727,0.0033521987885254192,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-02-28,2021-02-28,2021-03-31,stress,0.007626770555026176,0.011960669951131264,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-02-28,2021-02-28,2021-03-31,stress,-0.001211170100820727,0.0033521987885254192,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-02-28,2021-02-28,2021-03-31,stress,0.007626770555026176,0.011960669951131264,0,False,Research only; not investment advice.
unconditional_erc,2021-02-28,2021-02-28,2021-03-31,all,0.003830801646517588,0.011965295492897965,0,False,Research only; not investment advice.
unconditional_ew,2021-02-28,2021-02-28,2021-03-31,all,0.02154774305721929,0.014610336808525963,0,False,Research only; not investment advice.
always_calm,2021-02-28,2021-02-28,2021-03-31,calm,0.008203506728467428,0.01572767293718603,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-03-31,2021-03-31,2021-04-30,stress,0.015939978245148603,0.002642268165506577,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-03-31,2021-03-31,2021-04-30,stress,0.024254083463888253,0.010263250677541302,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-03-31,2021-03-31,2021-04-30,stress,0.015939978245148603,0.002642268165506577,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-03-31,2021-03-31,2021-04-30,stress,0.024254083463888253,0.010263250677541302,0,False,Research only; not investment advice.
unconditional_erc,2021-03-31,2021-03-31,2021-04-30,all,0.018887280536374063,0.008480984684625364,0,False,Research only; not investment advice.
unconditional_ew,2021-03-31,2021-03-31,2021-04-30,all,0.03517253407764729,0.013017272725634278,0,False,Research only; not investment advice.
always_calm,2021-03-31,2021-03-31,2021-04-30,calm,0.020729808503730945,0.01002050791346053,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-04-30,2021-04-30,2021-05-31,stress,0.007266598898207078,0.009244169731154148,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-04-30,2021-04-30,2021-05-31,stress,0.01153399331236097,0.00878347968598113,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-04-30,2021-04-30,2021-05-31,calm,0.0076436417970738545,0.9704514653093909,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-04-30,2021-04-30,2021-05-31,calm,0.009502213299762629,0.95,0,False,Research only; not investment advice.
unconditional_erc,2021-04-30,2021-04-30,2021-05-31,all,0.005221333895265997,0.006287308045276194,0,False,Research only; not investment advice.
unconditional_ew,2021-04-30,2021-04-30,2021-05-31,all,0.0004505441243886211,0.012352333123001873,0,False,Research only; not investment advice.
always_calm,2021-04-30,2021-04-30,2021-05-31,calm,0.0076436417970738545,0.007949847014739844,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-05-31,2021-05-31,2021-06-30,calm,0.0103577972286475,0.9704814179857718,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-05-31,2021-05-31,2021-06-30,calm,0.010513964674562021,0.95,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-05-31,2021-05-31,2021-06-30,calm,0.0103577972286475,0.0039574441261543535,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-05-31,2021-05-31,2021-06-30,calm,0.010513964674562021,0.005071365574422608,0,False,Research only; not investment advice.
unconditional_erc,2021-05-31,2021-05-31,2021-06-30,all,0.008013202274160155,0.003974914740089925,0,False,Research only; not investment advice.
unconditional_ew,2021-05-31,2021-05-31,2021-06-30,all,0.006662194928484228,0.010011133445238043,0,False,Research only; not investment advice.
always_calm,2021-05-31,2021-05-31,2021-06-30,calm,0.0103577972286475,0.0039574441261543535,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-06-30,2021-06-30,2021-07-31,calm,0.0037947454516235697,0.005679272538883343,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-06-30,2021-06-30,2021-07-31,calm,-0.0006830115922710695,0.006838507265243661,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-06-30,2021-06-30,2021-07-31,calm,0.0037947454516235697,0.005679272538883343,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-06-30,2021-06-30,2021-07-31,calm,-0.0006830115922710695,0.006838507265243661,0,False,Research only; not investment advice.
unconditional_erc,2021-06-30,2021-06-30,2021-07-31,all,0.00783724295492117,0.004754299927985784,0,False,Research only; not investment advice.
unconditional_ew,2021-06-30,2021-06-30,2021-07-31,all,0.004603951337524218,0.006899862450773234,0,False,Research only; not investment advice.
always_calm,2021-06-30,2021-06-30,2021-07-31,calm,0.0037947454516235697,0.005679272538883343,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-07-31,2021-07-31,2021-08-31,calm,0.010283668726452292,0.00541764233379536,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-07-31,2021-07-31,2021-08-31,calm,0.017084832646951483,0.0077967535921703475,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-07-31,2021-07-31,2021-08-31,calm,0.010283668726452292,0.00541764233379536,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-07-31,2021-07-31,2021-08-31,calm,0.017084832646951483,0.0077967535921703475,0,False,Research only; not investment advice.
unconditional_erc,2021-07-31,2021-07-31,2021-08-31,all,0.007729297451025728,0.005663058864894823,0,False,Research only; not investment advice.
unconditional_ew,2021-07-31,2021-07-31,2021-08-31,all,0.023912237802418922,0.00790628146469936,0,False,Research only; not investment advice.
always_calm,2021-07-31,2021-07-31,2021-08-31,calm,0.010283668726452292,0.00541764233379536,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-08-31,2021-08-31,2021-09-30,calm,-0.022360891232838586,0.005437083522428155,0,True,Research only; not investment advice.
k2_vol_corr_ew,2021-08-31,2021-08-31,2021-09-30,calm,-0.029652625630183994,0.0040238722000302644,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-08-31,2021-08-31,2021-09-30,calm,-0.022360891232838586,0.005437083522428155,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-08-31,2021-08-31,2021-09-30,calm,-0.029652625630183994,0.0040238722000302644,0,True,Research only; not investment advice.
unconditional_erc,2021-08-31,2021-08-31,2021-09-30,all,-0.01722930234406265,0.006806986345381804,0,True,Research only; not investment advice.
unconditional_ew,2021-08-31,2021-08-31,2021-09-30,all,-0.029432361143782063,0.010410666458060026,0,True,Research only; not investment advice.
always_calm,2021-08-31,2021-08-31,2021-09-30,calm,-0.022360891232838586,0.005437083522428155,0,True,Research only; not investment advice.
k2_vol_corr_erc,2021-09-30,2021-09-30,2021-10-31,calm,0.020849403956379513,0.00694832503263328,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-09-30,2021-09-30,2021-10-31,calm,0.0349965334915046,0.007319533175172668,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-09-30,2021-09-30,2021-10-31,calm,0.020849403956379513,0.00694832503263328,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-09-30,2021-09-30,2021-10-31,calm,0.0349965334915046,0.007319533175172668,0,False,Research only; not investment advice.
unconditional_erc,2021-09-30,2021-09-30,2021-10-31,all,0.017876434137418226,0.006245714815671986,0,False,Research only; not investment advice.
unconditional_ew,2021-09-30,2021-09-30,2021-10-31,all,0.04758053293892842,0.009322831968080376,0,False,Research only; not investment advice.
always_calm,2021-09-30,2021-09-30,2021-10-31,calm,0.020849403956379513,0.00694832503263328,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-10-31,2021-10-31,2021-11-30,calm,-0.013246315990860989,0.01135239163939345,0,True,Research only; not investment advice.
k2_vol_corr_ew,2021-10-31,2021-10-31,2021-11-30,calm,-0.02136167873858774,0.01110080907500869,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-10-31,2021-10-31,2021-11-30,calm,-0.013246315990860989,0.01135239163939345,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-10-31,2021-10-31,2021-11-30,calm,-0.02136167873858774,0.01110080907500869,0,True,Research only; not investment advice.
unconditional_erc,2021-10-31,2021-10-31,2021-11-30,all,-0.0069849947827014145,0.019148037569604617,0,True,Research only; not investment advice.
unconditional_ew,2021-10-31,2021-10-31,2021-11-30,all,-0.01725941768336701,0.020216723437726673,0,True,Research only; not investment advice.
always_calm,2021-10-31,2021-10-31,2021-11-30,calm,-0.013246315990860989,0.01135239163939345,0,True,Research only; not investment advice.
k2_vol_corr_erc,2021-11-30,2021-11-30,2021-12-31,calm,0.018269383121723333,0.0046373638870459595,0,False,Research only; not investment advice.
k2_vol_corr_ew,2021-11-30,2021-11-30,2021-12-31,calm,0.02951818333359591,0.007351561798107056,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-11-30,2021-11-30,2021-12-31,calm,0.018269383121723333,0.0046373638870459595,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-11-30,2021-11-30,2021-12-31,calm,0.02951818333359591,0.007351561798107056,0,False,Research only; not investment advice.
unconditional_erc,2021-11-30,2021-11-30,2021-12-31,all,0.010111920069901777,0.010366781255351669,0,False,Research only; not investment advice.
unconditional_ew,2021-11-30,2021-11-30,2021-12-31,all,0.013752250102008888,0.008318335863236784,0,False,Research only; not investment advice.
always_calm,2021-11-30,2021-11-30,2021-12-31,calm,0.018269383121723333,0.0046373638870459595,0,False,Research only; not investment advice.
k2_vol_corr_erc,2021-12-31,2021-12-31,2022-01-31,calm,-0.03287173287897324,0.01955031784060939,0,True,Research only; not investment advice.
k2_vol_corr_ew,2021-12-31,2021-12-31,2022-01-31,calm,-0.043539263837522574,0.0076388878746597305,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2021-12-31,2021-12-31,2022-01-31,calm,-0.03287173287897324,0.01955031784060939,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2021-12-31,2021-12-31,2022-01-31,calm,-0.043539263837522574,0.0076388878746597305,0,True,Research only; not investment advice.
unconditional_erc,2021-12-31,2021-12-31,2022-01-31,all,-0.028014551586388953,0.012193780897091304,0,True,Research only; not investment advice.
unconditional_ew,2021-12-31,2021-12-31,2022-01-31,all,-0.04766294178836556,0.014156018459033333,0,True,Research only; not investment advice.
always_calm,2021-12-31,2021-12-31,2022-01-31,calm,-0.03287173287897324,0.01955031784060939,0,True,Research only; not investment advice.
k2_vol_corr_erc,2022-01-31,2022-01-31,2022-02-28,calm,-0.015666362268845845,0.01550197853649612,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-01-31,2022-01-31,2022-02-28,calm,-0.014379595283602697,0.016106580651189823,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-01-31,2022-01-31,2022-02-28,calm,-0.015666362268845845,0.01550197853649612,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-01-31,2022-01-31,2022-02-28,calm,-0.014379595283602697,0.016106580651189823,0,False,Research only; not investment advice.
unconditional_erc,2022-01-31,2022-01-31,2022-02-28,all,-0.008696794326706487,0.026818071943279037,0,False,Research only; not investment advice.
unconditional_ew,2022-01-31,2022-01-31,2022-02-28,all,-0.00622321769148588,0.02078213914382288,0,False,Research only; not investment advice.
always_calm,2022-01-31,2022-01-31,2022-02-28,calm,-0.015666362268845845,0.01550197853649612,0,False,Research only; not investment advice.
k2_vol_corr_erc,2022-02-28,2022-02-28,2022-03-31,calm,-0.001231882498281744,0.005659645874587265,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-02-28,2022-02-28,2022-03-31,calm,0.00939018898482801,0.00808767780869446,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-02-28,2022-02-28,2022-03-31,calm,-0.001231882498281744,0.005659645874587265,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-02-28,2022-02-28,2022-03-31,calm,0.00939018898482801,0.00808767780869446,0,False,Research only; not investment advice.
unconditional_erc,2022-02-28,2022-02-28,2022-03-31,all,-0.0064786514388538744,0.0036561059860650705,0,False,Research only; not investment advice.
unconditional_ew,2022-02-28,2022-02-28,2022-03-31,all,0.009426138060448667,0.009851209260928123,0,False,Research only; not investment advice.
always_calm,2022-02-28,2022-02-28,2022-03-31,calm,-0.001231882498281744,0.005659645874587265,0,False,Research only; not investment advice.
k2_vol_corr_erc,2022-03-31,2022-03-31,2022-04-30,calm,-0.054551099664823216,0.007504741929135262,0,True,Research only; not investment advice.
k2_vol_corr_ew,2022-03-31,2022-03-31,2022-04-30,calm,-0.0652673314740196,0.008198387029304022,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-03-31,2022-03-31,2022-04-30,calm,-0.054551099664823216,0.007504741929135262,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-03-31,2022-03-31,2022-04-30,calm,-0.0652673314740196,0.008198387029304022,0,True,Research only; not investment advice.
unconditional_erc,2022-03-31,2022-03-31,2022-04-30,all,-0.04370175193311887,0.005478905424423615,0,True,Research only; not investment advice.
unconditional_ew,2022-03-31,2022-03-31,2022-04-30,all,-0.06282203162546833,0.01075086667472324,0,True,Research only; not investment advice.
always_calm,2022-03-31,2022-03-31,2022-04-30,calm,-0.054551099664823216,0.007504741929135262,0,True,Research only; not investment advice.
k2_vol_corr_erc,2022-04-30,2022-04-30,2022-05-31,calm,0.003456152036491204,0.025358200816641422,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-04-30,2022-04-30,2022-05-31,calm,0.003810888067443975,0.011919432964186669,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-04-30,2022-04-30,2022-05-31,calm,0.003456152036491204,0.025358200816641422,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-04-30,2022-04-30,2022-05-31,calm,0.003810888067443975,0.011919432964186669,0,False,Research only; not investment advice.
unconditional_erc,2022-04-30,2022-04-30,2022-05-31,all,0.0005338064934743408,0.02505499110714636,0,False,Research only; not investment advice.
unconditional_ew,2022-04-30,2022-04-30,2022-05-31,all,-0.008013797592625143,0.0153656338157557,0,False,Research only; not investment advice.
always_calm,2022-04-30,2022-04-30,2022-05-31,calm,0.003456152036491204,0.025358200816641422,0,False,Research only; not investment advice.
k2_vol_corr_erc,2022-05-31,2022-05-31,2022-06-30,calm,-0.052735396854664184,0.018194502634255698,0,True,Research only; not investment advice.
k2_vol_corr_ew,2022-05-31,2022-05-31,2022-06-30,calm,-0.06750843901464355,0.00492785848030302,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-05-31,2022-05-31,2022-06-30,calm,-0.052735396854664184,0.018194502634255698,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-05-31,2022-05-31,2022-06-30,calm,-0.06750843901464355,0.00492785848030302,0,True,Research only; not investment advice.
unconditional_erc,2022-05-31,2022-05-31,2022-06-30,all,-0.04288596651808952,0.008315585030866959,0,True,Research only; not investment advice.
unconditional_ew,2022-05-31,2022-05-31,2022-06-30,all,-0.07423357916111989,0.01323442282307275,0,True,Research only; not investment advice.
always_calm,2022-05-31,2022-05-31,2022-06-30,calm,-0.052735396854664184,0.018194502634255698,0,True,Research only; not investment advice.
k2_vol_corr_erc,2022-06-30,2022-06-30,2022-07-31,stress,0.024299730810738412,0.9673521032602586,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-06-30,2022-06-30,2022-07-31,stress,0.02921537541763317,0.9510258612039814,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-06-30,2022-06-30,2022-07-31,stress,0.024299730810738412,0.9673521032602586,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-06-30,2022-06-30,2022-07-31,stress,0.02921537541763317,0.9510258612039814,0,False,Research only; not investment advice.
unconditional_erc,2022-06-30,2022-06-30,2022-07-31,all,0.04325316675213788,0.01700075171783131,0,False,Research only; not investment advice.
unconditional_ew,2022-06-30,2022-06-30,2022-07-31,all,0.07514753790553062,0.02073201973346353,0,False,Research only; not investment advice.
always_calm,2022-06-30,2022-06-30,2022-07-31,calm,0.05109653026626372,0.012607316851533204,0,False,Research only; not investment advice.
k2_vol_corr_erc,2022-07-31,2022-07-31,2022-08-31,stress,-0.022767488453961496,0.014770715008720112,0,True,Research only; not investment advice.
k2_vol_corr_ew,2022-07-31,2022-07-31,2022-08-31,stress,-0.025546815437873096,0.007226425068700221,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-07-31,2022-07-31,2022-08-31,stress,-0.022767488453961496,0.014770715008720112,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-07-31,2022-07-31,2022-08-31,stress,-0.025546815437873096,0.007226425068700221,0,True,Research only; not investment advice.
unconditional_erc,2022-07-31,2022-07-31,2022-08-31,all,-0.025440226348649564,0.016866304728968586,0,True,Research only; not investment advice.
unconditional_ew,2022-07-31,2022-07-31,2022-08-31,all,-0.03172309652576555,0.024123947462608937,0,True,Research only; not investment advice.
always_calm,2022-07-31,2022-07-31,2022-08-31,calm,-0.02640529701564015,0.01526267190728517,0,True,Research only; not investment advice.
k2_vol_corr_erc,2022-08-31,2022-08-31,2022-09-30,stress,-0.041378202346828166,0.007758169890626769,0,True,Research only; not investment advice.
k2_vol_corr_ew,2022-08-31,2022-08-31,2022-09-30,stress,-0.04979124487414121,0.002405109710167941,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-08-31,2022-08-31,2022-09-30,stress,-0.041378202346828166,0.007758169890626769,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-08-31,2022-08-31,2022-09-30,stress,-0.04979124487414121,0.002405109710167941,0,True,Research only; not investment advice.
unconditional_erc,2022-08-31,2022-08-31,2022-09-30,all,-0.05582221826814889,0.009293982097082558,0,True,Research only; not investment advice.
unconditional_ew,2022-08-31,2022-08-31,2022-09-30,all,-0.07432241591362747,0.006264288410551978,0,True,Research only; not investment advice.
always_calm,2022-08-31,2022-08-31,2022-09-30,calm,-0.06539140218552866,0.010640735129701737,0,True,Research only; not investment advice.
k2_vol_corr_erc,2022-09-30,2022-09-30,2022-10-31,stress,0.008048458732782569,0.015928316758008695,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-09-30,2022-09-30,2022-10-31,stress,0.02335637288177784,0.008785169518717717,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-09-30,2022-09-30,2022-10-31,stress,0.008048458732782569,0.015928316758008695,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-09-30,2022-09-30,2022-10-31,stress,0.02335637288177784,0.008785169518717717,0,False,Research only; not investment advice.
unconditional_erc,2022-09-30,2022-09-30,2022-10-31,all,0.027410970372784005,0.0681436789722264,0,False,Research only; not investment advice.
unconditional_ew,2022-09-30,2022-09-30,2022-10-31,all,0.05108214581809293,0.039245800862307424,0,False,Research only; not investment advice.
always_calm,2022-09-30,2022-09-30,2022-10-31,calm,0.041185606942288726,0.09045353179660341,0,False,Research only; not investment advice.
k2_vol_corr_erc,2022-10-31,2022-10-31,2022-11-30,stress,0.03212393509296132,0.013735414362251931,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-10-31,2022-10-31,2022-11-30,stress,0.04088800473506073,0.01506034139513003,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-10-31,2022-10-31,2022-11-30,stress,0.03212393509296132,0.013735414362251931,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-10-31,2022-10-31,2022-11-30,stress,0.04088800473506073,0.01506034139513003,0,False,Research only; not investment advice.
unconditional_erc,2022-10-31,2022-10-31,2022-11-30,all,0.04323991756320833,0.028127231398686583,0,False,Research only; not investment advice.
unconditional_ew,2022-10-31,2022-10-31,2022-11-30,all,0.04101582733340307,0.019189802729057952,0,False,Research only; not investment advice.
always_calm,2022-10-31,2022-10-31,2022-11-30,calm,0.05400415655168075,0.03588410844120527,0,False,Research only; not investment advice.
k2_vol_corr_erc,2022-11-30,2022-11-30,2022-12-31,stress,-0.009134301069467495,0.016155455462385983,0,True,Research only; not investment advice.
k2_vol_corr_ew,2022-11-30,2022-11-30,2022-12-31,stress,-0.013451418202730436,0.008580335000544767,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-11-30,2022-11-30,2022-12-31,stress,-0.009134301069467495,0.016155455462385983,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-11-30,2022-11-30,2022-12-31,stress,-0.013451418202730436,0.008580335000544767,0,True,Research only; not investment advice.
unconditional_erc,2022-11-30,2022-11-30,2022-12-31,all,-0.02051018954097608,0.022591046236265525,0,True,Research only; not investment advice.
unconditional_ew,2022-11-30,2022-11-30,2022-12-31,all,-0.038321724821221946,0.016279263875070726,0,True,Research only; not investment advice.
always_calm,2022-11-30,2022-11-30,2022-12-31,calm,-0.02618346720161081,0.026333541532038682,0,True,Research only; not investment advice.
k2_vol_corr_erc,2022-12-31,2022-12-31,2023-01-31,stress,0.02844388579871988,0.0016851600999142485,0,False,Research only; not investment advice.
k2_vol_corr_ew,2022-12-31,2022-12-31,2023-01-31,stress,0.03545849876705164,0.005327048592022918,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2022-12-31,2022-12-31,2023-01-31,stress,0.02844388579871988,0.0016851600999142485,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2022-12-31,2022-12-31,2023-01-31,stress,0.03545849876705164,0.005327048592022918,0,False,Research only; not investment advice.
unconditional_erc,2022-12-31,2022-12-31,2023-01-31,all,0.04796121296339782,0.007440557102972386,0,False,Research only; not investment advice.
unconditional_ew,2022-12-31,2022-12-31,2023-01-31,all,0.07616637615445725,0.01525707685085522,0,False,Research only; not investment advice.
always_calm,2022-12-31,2022-12-31,2023-01-31,calm,0.05543944867588147,0.0077870953456071965,0,False,Research only; not investment advice.
k2_vol_corr_erc,2023-01-31,2023-01-31,2023-02-28,stress,-0.020290935541658024,0.011321019863849736,0,True,Research only; not investment advice.
k2_vol_corr_ew,2023-01-31,2023-01-31,2023-02-28,stress,-0.02507023037033286,0.006164136210555754,0,True,Research only; not investment advice.
k2_vol_corr_spread_erc,2023-01-31,2023-01-31,2023-02-28,stress,-0.020290935541658024,0.011321019863849736,0,True,Research only; not investment advice.
k2_vol_corr_spread_ew,2023-01-31,2023-01-31,2023-02-28,stress,-0.02507023037033286,0.006164136210555754,0,True,Research only; not investment advice.
unconditional_erc,2023-01-31,2023-01-31,2023-02-28,all,-0.02271647641842764,0.014966042996255285,0,True,Research only; not investment advice.
unconditional_ew,2023-01-31,2023-01-31,2023-02-28,all,-0.024363709439444048,0.01996104117328868,0,True,Research only; not investment advice.
always_calm,2023-01-31,2023-01-31,2023-02-28,calm,-0.02449978061990089,0.014147022929016383,0,True,Research only; not investment advice.
k2_vol_corr_erc,2023-02-28,2023-02-28,2023-03-31,stress,0.023229690924813307,0.006256486824114914,0,False,Research only; not investment advice.
k2_vol_corr_ew,2023-02-28,2023-02-28,2023-03-31,stress,0.02346300957602983,0.004769090082306249,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2023-02-28,2023-02-28,2023-03-31,stress,0.023229690924813307,0.006256486824114914,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2023-02-28,2023-02-28,2023-03-31,stress,0.02346300957602983,0.004769090082306249,0,False,Research only; not investment advice.
unconditional_erc,2023-02-28,2023-02-28,2023-03-31,all,0.01681501145431121,0.012694745033221941,0,False,Research only; not investment advice.
unconditional_ew,2023-02-28,2023-02-28,2023-03-31,all,0.02016774531921054,0.005294853835714361,0,False,Research only; not investment advice.
always_calm,2023-02-28,2023-02-28,2023-03-31,calm,0.009396728341521148,0.014016607819580529,0,False,Research only; not investment advice.
k2_vol_corr_erc,2023-03-31,2023-03-31,2023-04-30,stress,0.004625889542781262,0.029795739818651502,0,False,Research only; not investment advice.
k2_vol_corr_ew,2023-03-31,2023-03-31,2023-04-30,stress,0.00564201051757119,0.0038349849259468743,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2023-03-31,2023-03-31,2023-04-30,stress,0.004625889542781262,0.029795739818651502,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2023-03-31,2023-03-31,2023-04-30,stress,0.00564201051757119,0.0038349849259468743,0,False,Research only; not investment advice.
unconditional_erc,2023-03-31,2023-03-31,2023-04-30,all,0.0024762795969671745,0.07859101703022149,0,False,Research only; not investment advice.
unconditional_ew,2023-03-31,2023-03-31,2023-04-30,all,0.002213439219196523,0.017204229262246896,0,False,Research only; not investment advice.
always_calm,2023-03-31,2023-03-31,2023-04-30,calm,0.0017041495108335585,0.051320138148299374,0,False,Research only; not investment advice.
k2_vol_corr_erc,2023-04-30,2023-04-30,2023-05-31,stress,-0.011388621765101237,0.008424283781354985,0,False,Research only; not investment advice.
k2_vol_corr_ew,2023-04-30,2023-04-30,2023-05-31,stress,-0.014572778322329031,0.0015082630692493243,0,False,Research only; not investment advice.
k2_vol_corr_spread_erc,2023-04-30,2023-04-30,2023-05-31,stress,-0.011388621765101237,0.008424283781354985,0,False,Research only; not investment advice.
k2_vol_corr_spread_ew,2023-04-30,2023-04-30,2023-05-31,stress,-0.014572778322329031,0.0015082630692493243,0,False,Research only; not investment advice.
unconditional_erc,2023-04-30,2023-04-30,2023-05-31,all,-0.011091908746196559,0.016778564817103176,0,False,Research only; not investment advice.
unconditional_ew,2023-04-30,2023-04-30,2023-05-31,all,-0.01496103264089022,0.005029605487727289,0,False,Research only; not investment advice.
always_calm,2023-04-30,2023-04-30,2023-05-31,calm,-0.010401704252836163,0.020788346487526106,0,False,Research only; not investment advice.
