decision_date,date,window_weeks,strategy_id,ticker,weight
2023-05-31,2023-06-30,156,erc_weekly,WEAT,0.012518448120007597
2023-05-31,2023-06-30,156,erc_weekly,CANE,0.008123900106370333
2023-05-31,2023-06-30,156,erc_weekly,SOYB,0.011863283024100021
2023-05-31,2023-06-30,156,erc_weekly,USMV,0.005136947399865673
2023-05-31,2023-06-30,156,erc_weekly,EFAV,0.005658530088384122
2023-05-31,2023-06-30,156,erc_weekly,LEMB,0.00978706239295091
2023-05-31,2023-06-30,156,erc_weekly,SPTS,0.0739317522090508
2023-05-31,2023-06-30,156,erc_weekly,GOVT,0.0368522876231072
2023-05-31,2023-06-30,156,erc_weekly,TAGS,0.012664497292516733
2023-05-31,2023-06-30,156,erc_weekly,SJNK,0.011864653245104486
2023-05-31,2023-06-30,156,erc_weekly,IEFA,0.003998820252574874
2023-05-31,2023-06-30,156,erc_weekly,SPHD,0.004554101602740688
2023-05-31,2023-06-30,156,erc_weekly,VLUE,0.0037933746892626014
2023-05-31,2023-06-30,156,erc_weekly,FTSL,0.02267052411404859
2023-05-31,2023-06-30,156,erc_weekly,QUAL,0.003725624812819823
2023-05-31,2023-06-30,156,erc_weekly,HEFA,0.005778098855504921
2023-05-31,2023-06-30,156,erc_weekly,IEUR,0.003654177013830847
2023-05-31,2023-06-30,156,erc_weekly,IQLT,0.003926211170636174
2023-05-31,2023-06-30,156,erc_weekly,GBTC,0.0020438726338955593
2023-05-31,2023-06-30,156,erc_weekly,GSLC,0.004009458023824188
2023-05-31,2023-06-30,156,erc_weekly,GSIE,0.004123807198128727
2023-05-31,2023-06-30,156,erc_weekly,GSEU,0.003742802263222049
2023-05-31,2023-06-30,156,erc_weekly,GSJY,0.005428905632855705
2023-05-31,2023-06-30,156,erc_weekly,ESGD,0.0040074903792435565
2023-05-31,2023-06-30,156,erc_weekly,GVIP,0.003462614676876701
2023-05-31,2023-06-30,156,erc_weekly,GIGB,0.013642648763309497
2023-05-31,2023-06-30,156,erc_weekly,GSSC,0.003276726448847067
2023-05-31,2023-06-30,156,erc_weekly,GSEW,0.003583810280193952
2023-05-31,2023-06-30,156,erc_weekly,GHYB,0.008818578173275889
2023-05-31,2023-06-30,156,equal_weight,SPY,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,MDY,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,EWJ,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,QQQ,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IVV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWB,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWM,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWD,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IJR,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IJH,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IVE,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWO,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWN,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IJT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IJS,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IJK,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IJJ,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IEV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IUSV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SPYV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VTI,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWP,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWS,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,EFA,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IWR,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VXF,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,TLT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IEF,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SHY,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,EEM,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,AGG,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,TIP,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VTV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VO,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GLD,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IAU,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VGK,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,EFV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,PID,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SPYM,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,USO,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SLV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,DXJ,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSG,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IEI,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VEU,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,BND,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,BSV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VEA,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,MUB,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,NYF,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,JNK,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SCZ,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,ACWI,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,ACWX,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,HYD,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SCHX,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SCHF,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SCHA,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VCIT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VCSH,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,ILTB,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,PPLT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,CORN,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,EMLC,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SCHP,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VOO,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VOOV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VIOG,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VTWO,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,STIP,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SCHM,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,WEAT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,CANE,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SOYB,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,USMV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,EFAV,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,LEMB,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SPTS,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GOVT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,TAGS,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SJNK,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IEFA,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,SPHD,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,VLUE,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,FTSL,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,QUAL,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,HEFA,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IEUR,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,IQLT,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GBTC,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSLC,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSIE,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSEU,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSJY,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,ESGD,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GVIP,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GIGB,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSSC,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GSEW,0.009615384615384616
2023-05-31,2023-06-30,156,equal_weight,GHYB,0.009615384615384616
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SPY,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,MDY,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,EWJ,3.4139049114814356e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,QQQ,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IVV,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWB,1.4581994053941463e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWM,4.674858438587329e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWD,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IJR,4.7139503494385564e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IJH,2.834502539810728e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IVE,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWV,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWO,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWN,1.0269423910802748e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IJT,3.0492517522598875e-19
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IJS,3.16120698464538e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IJK,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IJJ,1.9436167958269654e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IEV,1.3111734383259824e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IUSV,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SPYV,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VTI,1.8173558304791275e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWP,5.117710843030085e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWS,4.380105660321515e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,EFA,1.3270241979879848e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IWR,2.612765397763824e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VXF,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,TLT,2.1211058398010407e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IEF,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SHY,0.19323491144300947
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,EEM,9.06122912617201e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,AGG,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,TIP,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VTV,1.4450196286666404e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VO,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VV,2.1401638754634562e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GLD,2.212258675800762e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IAU,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VGK,1.562603997022341e-19
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,EFV,4.6531723800405795e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,PID,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SPYM,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,USO,2.360198328095763e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SLV,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,DXJ,0.01704800313177281
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSG,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IEI,0.07111145129531368
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VEU,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,BND,2.401312217501025e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,BSV,0.13949633817419155
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VEA,5.757643572533308e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,MUB,0.015356761664328892
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,NYF,0.003719606556400723
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,JNK,1.5344276205074492e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SCZ,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,ACWI,4.8999962475027846e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,ACWX,9.060845987964694e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VT,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,HYD,1.6054375214844112e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SCHX,1.1921492813108206e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SCHF,1.5204347441909213e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SCHA,7.381327944717256e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VCIT,4.551973514255459e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VCSH,0.08469814226313947
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,ILTB,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,PPLT,1.3035988532008604e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,CORN,0.029043162364200487
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,EMLC,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SCHP,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VOO,7.851867143176818e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VOOV,9.302854985836371e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VIOG,1.3317858714056367e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VTWO,1.4514857472136368e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,STIP,0.117610119364793
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SCHM,5.0262698621914895e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,WEAT,0.019642359517707386
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,CANE,5.119713151415907e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SOYB,2.0218701983287043e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,USMV,2.7428310291621636e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,EFAV,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,LEMB,1.8759796116805204e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SPTS,0.19161798381980893
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GOVT,0.04326328638996111
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,TAGS,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SJNK,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IEFA,1.4874301554640197e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,SPHD,1.820747006945384e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,VLUE,2.3304077729282065e-17
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,FTSL,0.07415787401537191
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,QUAL,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,HEFA,6.790346921590285e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IEUR,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,IQLT,3.3931863718035053e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GBTC,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSLC,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSIE,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSEU,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSJY,1.6695776335256243e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,ESGD,9.321047206978013e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GVIP,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GIGB,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSSC,4.8017386732593365e-18
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GSEW,0.0
2023-05-31,2023-06-30,156,minvar_lw_monthly_reference,GHYB,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SPY,5.9910375150906905e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,MDY,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,EWJ,3.8841376629348845e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,QQQ,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IVV,1.3908706297369698e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWB,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWM,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWD,1.804059376222302e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IJR,6.742983094995169e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IJH,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IVE,5.733475778866839e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWV,1.4896662862965736e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWO,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWN,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IJT,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IJS,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IJK,7.852883341964103e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IJJ,2.1656777467781665e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IEV,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IUSV,9.580166215887689e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SPYV,1.1518053561432112e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VTI,1.0511264168445789e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWP,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWS,1.8938453911750073e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,EFA,2.804528147228383e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IWR,1.4077821906589186e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VXF,6.546858624513192e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,TLT,5.061836226263973e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IEF,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SHY,0.65599122356211
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,EEM,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,AGG,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,TIP,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VTV,8.26016317494625e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VO,2.5425337644630612e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VV,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GLD,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IAU,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VGK,1.4455264759184925e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,EFV,1.0282665165150712e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,PID,7.278067852273903e-19
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SPYM,7.055618059137912e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,USO,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SLV,7.584246916253425e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,DXJ,0.017446216987298136
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSG,5.556165866492176e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IEI,2.9780146007218368e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VEU,6.9708988780581e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,BND,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,BSV,1.8328465175520602e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VEA,7.308536441281218e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,MUB,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,NYF,1.0001778201492e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,JNK,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SCZ,1.86329447295821e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,ACWI,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,ACWX,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VT,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,HYD,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SCHX,1.8487566209010723e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SCHF,1.2604503132928962e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SCHA,4.8180890713946196e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VCIT,1.4423141462447262e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VCSH,2.755650307448589e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,ILTB,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,PPLT,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,CORN,0.004368758285566987
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,EMLC,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SCHP,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VOO,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VOOV,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VIOG,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VTWO,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,STIP,9.343069116264712e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SCHM,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,WEAT,2.2940227214676534e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,CANE,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SOYB,0.004254530626682096
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,USMV,1.5950546501964517e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,EFAV,2.0774332888517553e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,LEMB,1.2982694146110938e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SPTS,0.18967131708168508
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GOVT,3.87658580205626e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,TAGS,0.004151176560877153
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SJNK,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IEFA,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,SPHD,8.943386121963973e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,VLUE,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,FTSL,0.12411677689578
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,QUAL,1.2127341521611828e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,HEFA,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IEUR,8.246613668747664e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,IQLT,1.746808338713314e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GBTC,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSLC,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSIE,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSEU,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSJY,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,ESGD,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GVIP,1.643345118829239e-17
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GIGB,7.75756872041098e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSSC,8.686637524413723e-18
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GSEW,8.807433814567572e-19
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,GHYB,0.0
2023-06-30,2023-07-31,156,nonlinear_shrinkage_gmv,JUST,1.0051893239174721e-17
2023-06-30,2023-07-31,156,minvar_lw_weekly,SPY,0.0
2023-06-30,2023-07-31,156,minvar_lw_weekly,MDY,0.0
2023-06-30,2023-07-31,156,minvar_lw_weekly,EWJ,0.0
