date,eval_date,trial_id,core,apply_to,f,g,f_tilde,gate_binding,corr_elevated,z_elevated,mean_abs_corr,z,z_rule,sigma_hat,sigma_star,lookback,corr_lookback_months,f_min,f_max,g_min,cash_ticker,cash_price_source,thin_history_tickers,include_thin,n_sleeves,n_thin_sleeves,n_panel_names_eligible,qqqm_first_valid,turnover,cost_return,w_VOO,w_QQQM,w_IJR,w_BIL
2022-05-31,2022-06-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7242395506595153,0.5,0.36211977532975764,True,True,True,0.6836411391506566,0.23184975110212677,mkt_vol,0.24671316174199456,0.17867942940181045,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.4083999988917098,0.0002041999994458549,0.25348384273083036,0.07242395506595153,0.03621197753297577,0.6378802246702424
2022-06-30,2022-07-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7083316820370964,0.5,0.3541658410185482,True,True,True,0.6219656628268688,0.24945059802009906,mkt_vol,0.264443087792308,0.1873134171790091,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.007953934311209419,3.976967155604709e-06,0.24791608871298373,0.07083316820370965,0.035416584101854824,0.6458341589814518
2022-07-29,2022-08-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.6951336005538971,0.5,0.34756680027694853,True,True,True,0.7917231514986101,0.2562109599549886,mkt_vol,0.2707265730365479,0.18819113748051314,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.006599040741599685,3.2995203707998425e-06,0.24329676019386395,0.0695133600553897,0.03475668002769485,0.6524331997230515
2022-08-31,2022-09-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7195863502038726,0.5,0.3597931751019363,True,True,True,0.8143968757610583,0.24911190670473052,mkt_vol,0.2629587055488253,0.189221495180214,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.012226374824987788,6.113187412493894e-06,0.2518552225713554,0.07195863502038727,0.035979317510193634,0.6402068248980637
2022-09-30,2022-10-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7292860963007417,0.5,0.36464304815037085,True,True,True,0.8838240034470027,0.25074772482662294,mkt_vol,0.26351581971801946,0.19217842347564443,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.004849873048434535,2.4249365242172675e-06,0.25525013370525956,0.07292860963007418,0.03646430481503709,0.6353569518496291
2022-10-31,2022-11-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7320877697664797,0.5,0.36604388488323986,True,True,True,0.8449580143712637,0.2574052780291752,mkt_vol,0.26906356849044755,0.1969781477815822,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.001400836732869025,7.004183664345125e-07,0.25623071941826786,0.07320877697664797,0.03660438848832399,0.6339561151167601
2022-11-30,2022-12-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7593328121197532,0.5,0.3796664060598766,True,True,True,0.8147294519163802,0.25175501603983824,mkt_vol,0.2639777406929118,0.20044696017736774,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.01362252117663678,6.8112605883183905e-06,0.2657664842419136,0.07593328121197533,0.037966640605987666,0.6203335939401233
2022-12-30,2023-01-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.8254096251002517,0.5,0.41270481255012587,True,True,True,0.7894674989258257,0.23230131292158004,mkt_vol,0.24385764193807735,0.20128244480993984,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.033038406490249195,1.6519203245124597e-05,0.2888933687850881,0.08254096251002518,0.04127048125501259,0.5872951874498742
2023-01-31,2023-02-28,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.8344177971135083,0.5,0.41720889855675414,True,True,True,0.8155020454156229,0.22862592397942214,mkt_vol,0.24000954754423356,0.2002682379480692,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0045040860066282926,2.2520430033141463e-06,0.2920462289897279,0.08344177971135083,0.041720889855675417,0.5827911014432459
2023-02-28,2023-03-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.8516065285488053,0.5,0.4258032642744026,True,True,True,0.8014350059097708,0.22233637060190956,mkt_vol,0.23447054846292884,0.19967664982344924,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.008594365717648489,4.297182858824245e-06,0.2980622849920818,0.08516065285488053,0.042580326427440265,0.5741967357255974
2023-03-31,2023-04-28,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.888944883530926,0.5,0.444472441765463,True,True,True,0.6350237711418353,0.211876707834395,mkt_vol,0.2236742801326855,0.19883410690141384,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.018669177491060417,9.334588745530208e-06,0.3111307092358241,0.0888944883530926,0.0444472441765463,0.5555275582345369
2023-04-28,2023-05-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.9863368301536272,0.5,0.4931684150768136,True,True,True,0.7536485436747141,0.18718055664053174,mkt_vol,0.19992079282819084,0.19718924107995775,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.048695973311350574,2.4347986655675285e-05,0.3452178905537695,0.09863368301536272,0.04931684150768136,0.5068315849231864
2023-05-31,2023-06-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7595860930036281,0.1609247717476033,mkt_vol,0.17164866851184704,0.19542987786135502,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.00683158492318638,3.4157924615931895e-06,0.35,0.1,0.05,0.5
2023-06-30,2023-07-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7051187404742956,0.14472724329113512,mkt_vol,0.15481356549782316,0.19345203612306855,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.35,0.1,0.05,0.5
2023-07-31,2023-08-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5953251502900458,0.13352530048925354,mkt_vol,0.14374983877146172,0.19142548405932544,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.7,0.2,0.1,0.0
2023-08-31,2023-09-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5818401814431079,0.1268419563419144,mkt_vol,0.13494376760056634,0.18976976928284697,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-09-29,2023-10-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7629688360610439,0.11474612736698131,mkt_vol,0.12334141697856016,0.18826342778297098,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-10-31,2023-11-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7745756871610252,0.11757068726035652,mkt_vol,0.12604512497199702,0.1871654015295978,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-11-30,2023-12-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8301469582466576,0.11738922966987704,mkt_vol,0.12650668623746747,0.1860431016993839,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2023-12-29,2024-01-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8515455905601005,0.11578525065849748,mkt_vol,0.12529350379480053,0.1845010804541926,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-01-31,2024-02-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8766466811498371,0.11971194521155373,mkt_vol,0.12962247517672237,0.1829160018608861,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-02-29,2024-03-28,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8217909257179702,0.11864510007239804,mkt_vol,0.12830238470284352,0.18213009031057614,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-03-28,2024-04-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7630511060287656,0.11472764196291273,mkt_vol,0.12478689814212747,0.18072417968126522,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-04-30,2024-05-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.8101627646054244,0.11502409932846593,mkt_vol,0.12519536819784025,0.17967955356451548,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-05-31,2024-06-28,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7770481779816867,0.11041357916040977,mkt_vol,0.11896320707721718,0.17835646761336132,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-06-28,2024-07-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7172648367129432,0.10665899826299562,mkt_vol,0.11499340198391618,0.1768705043181808,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-07-31,2024-08-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.6638579866662018,0.11578682863182058,mkt_vol,0.12410047905812834,0.1761175388569944,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-08-30,2024-09-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.7328223742601839,0.12853525115313902,mkt_vol,0.13835588010809532,0.17695385025093308,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-09-30,2024-10-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7449065152727696,0.13419842850954197,mkt_vol,0.14513051133281119,0.1764565397478691,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.35,0.1,0.05,0.5
2024-10-31,2024-11-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.6082450394368694,0.12972990482583407,mkt_vol,0.1401135786101173,0.17502365139610773,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.7,0.2,0.1,0.0
2024-11-29,2024-12-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.5426883787061176,0.13312523261679768,mkt_vol,0.1454155955443065,0.17466613328319172,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-12-31,2025-01-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.6627337966925717,0.14269405313766975,mkt_vol,0.15533257476713297,0.17423307942256494,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.35,0.1,0.05,0.5
2025-01-31,2025-02-28,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7034586112147196,0.14125049287511096,mkt_vol,0.15318697714671511,0.17370349050160877,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.35,0.1,0.05,0.5
2025-02-28,2025-03-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.6205522446455413,0.12841821218572158,mkt_vol,0.139379321145602,0.17308136009212371,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.7,0.2,0.1,0.0
2025-03-31,2025-04-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,True,0.57748606946736,0.14322584444695952,mkt_vol,0.15357710595944482,0.17415908910811975,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-04-30,2025-05-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7410107408157507,1.0,0.7410107408157507,False,False,True,0.5689827977479668,0.23782781737534658,mkt_vol,0.24956009647879213,0.18492671196979996,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.2589892591842493,0.00012949462959212465,0.5187075185710255,0.14820214816315014,0.07410107408157507,0.2589892591842493
2025-05-30,2025-06-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7313495424232018,1.0,0.7313495424232018,False,False,True,0.5828896953772237,0.24154197925591392,mkt_vol,0.25270705463240556,0.18481718877252487,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.009661198392548885,4.830599196274443e-06,0.5119446796962412,0.14626990848464036,0.07313495424232018,0.2686504575767982
2025-06-30,2025-07-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7352442724878924,1.0,0.7352442724878924,False,False,True,0.5508332946127239,0.23920918715045578,mkt_vol,0.24996059533465462,0.1837820960674686,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0038947300646905783,1.947365032345289e-06,0.5146709907415247,0.14704885449757849,0.07352442724878924,0.26475572751210763
2025-07-31,2025-08-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7469282597146613,1.0,0.7469282597146613,False,False,True,0.5255945352912843,0.2336486510337876,mkt_vol,0.2441152686991031,0.182336592819198,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.011683987226768881,5.841993613384441e-06,0.5228497818002629,0.14938565194293227,0.07469282597146613,0.25307174028533874
2025-08-29,2025-09-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7463195887192562,1.0,0.7463195887192562,False,False,True,0.55539967183339,0.2327463621766426,mkt_vol,0.24321890270446633,0.1815190314351461,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0006086709954050973,3.043354977025486e-07,0.5224237121034793,0.14926391774385125,0.07463195887192563,0.2536804112807438
2025-09-30,2025-10-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,0.7917657614166035,1.0,0.7917657614166035,False,False,True,0.4813541092175346,0.21825851411324604,mkt_vol,0.227682316519777,0.18027106270037735,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.04544617269734729,2.2723086348673646e-05,0.5542360329916224,0.1583531522833207,0.07917657614166035,0.2082342385833965
2025-10-31,2025-11-28,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.49916867267146037,0.11374524102722064,mkt_vol,0.12175163875240544,0.17968196320963778,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.2082342385833965,0.00010411711929169827,0.7,0.2,0.1,0.0
2025-11-28,2025-12-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5586545808636253,0.10984465063452904,mkt_vol,0.11944012564597815,0.17945798268176077,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-12-31,2026-01-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5124438943385227,0.10825263291079865,mkt_vol,0.11786425059939735,0.1783080908084673,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-01-30,2026-02-27,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5114171325019906,0.11220953027856503,mkt_vol,0.12181864310384809,0.1774520201208757,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-02-27,2026-03-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.47617170007978094,0.11433308619796631,mkt_vol,0.12358335600816951,0.1769901618047205,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-03-31,2026-04-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7876615559453112,0.1333535877014303,mkt_vol,0.14288204141359173,0.17677349997473582,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.35,0.1,0.05,0.5
2026-04-30,2026-05-29,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7433949025116728,0.13351156541552514,mkt_vol,0.14240422979984102,0.17665799103298735,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.35,0.1,0.05,0.5
2026-05-29,2026-06-30,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.730566526118892,0.12614384511459922,mkt_vol,0.13416970477301127,0.17597228076904195,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.7,0.2,0.1,0.0
2026-06-30,2026-07-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.6917042928031267,0.1404620204088184,mkt_vol,0.15134120140101945,0.17619156743125589,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.5,0.00025,0.35,0.1,0.05,0.5
2026-07-31,2026-08-31,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.68556467153173,0.14290753122964633,mkt_vol,0.15552702560348758,0.17565810199241308,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.35,0.1,0.05,0.5
2026-08-31,2026-09-16,VCFC_option_a_vt_L126_C6_g0p5_mkt_vol,option_a,option_a_vt,1.0,0.5,0.5,True,True,True,0.7101237185941391,0.13933751374580106,mkt_vol,0.1525981667796725,0.17495279845462508,126,6,0.25,1.0,0.5,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.35,0.1,0.05,0.5
2021-04-30,2021-05-28,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.6024959383526656,0.14078967955583258,mkt_vol,0.150053372072352,0.1572673155173817,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2021-05-28,2021-06-30,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.5985244119802026,0.13400184774465607,mkt_vol,0.14471057997909326,0.15686903609410532,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2021-06-30,2021-07-30,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,0.25,0.25,True,True,True,0.598467510293656,0.13359956700188735,mkt_vol,0.14408418876582985,0.1497772850799746,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2021-07-30,2021-08-31,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5656462821047706,0.12560149181636945,mkt_vol,0.1373254201744996,0.14615172090236206,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2021-08-31,2021-09-30,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.5901763140248165,0.11081097313830564,mkt_vol,0.12124967321136881,0.1415043667253468,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-09-30,2021-10-29,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.6156044122210974,0.109770685026276,mkt_vol,0.11528364386871945,0.1405124631672338,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-10-29,2021-11-30,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,True,False,0.6086989830414774,0.1116350117213073,mkt_vol,0.11651723168338174,0.13901142160171953,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-11-30,2021-12-31,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.5013828540392297,0.10982631534346153,mkt_vol,0.1132866952602779,0.13720496738717505,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-12-31,2022-01-31,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,1.0,1.0,1.0,False,False,False,0.47131882273022385,0.12510569064153565,mkt_vol,0.131133162057777,0.14178744457805992,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2022-01-31,2022-02-28,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.9814876354670764,1.0,0.9814876354670764,False,False,True,0.5327259553008369,0.1393049892434842,mkt_vol,0.14866858078586315,0.14591637382376285,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.018512364532923584,9.256182266461792e-06,0.6870413448269534,0.1962975270934153,0.09814876354670765,0.018512364532923598
2022-02-28,2022-03-31,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.8997924347132091,1.0,0.8997924347132091,False,False,True,0.5628304938825653,0.15987499717816214,mkt_vol,0.17022526927599668,0.15316740949156069,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.08169520075386727,4.084760037693364e-05,0.6298547042992464,0.17995848694264183,0.08997924347132091,0.10020756528679087
2022-03-31,2022-04-29,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.8305733114089113,1.0,0.8305733114089113,False,False,True,0.5452663773397546,0.17986129495049144,mkt_vol,0.1923823983641664,0.159787685666114,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.06921912330429783,3.460956165214891e-05,0.5814013179862378,0.1661146622817823,0.08305733114089114,0.16942668859108867
2022-04-29,2022-05-31,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.7705197742214674,0.25,0.19262994355536686,True,True,True,0.6374935821605267,0.20026238789313322,mkt_vol,0.21387933317365315,0.16479825550760124,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.6379433678535444,0.00031897168392677224,0.1348409604887568,0.03852598871107338,0.01926299435553669,0.8073700564446331
2022-05-31,2022-06-30,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.7242395506595153,0.25,0.18105988766487882,True,True,True,0.6270547146773281,0.23184975110212677,mkt_vol,0.24671316174199456,0.17867942940181045,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.011570055890488064,5.7850279452440324e-06,0.12674192136541518,0.03621197753297577,0.018105988766487884,0.8189401123351212
2022-06-30,2022-07-29,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.7083316820370964,0.25,0.1770829205092741,True,True,True,0.6742733266136866,0.24945059802009906,mkt_vol,0.264443087792308,0.1873134171790091,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.003976967155604709,1.9884835778023546e-06,0.12395804435649187,0.035416584101854824,0.017708292050927412,0.8229170794907259
2022-07-29,2022-08-31,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.6951336005538971,0.25,0.17378340013847426,True,True,True,0.7488493030795723,0.2562109599549886,mkt_vol,0.2707265730365479,0.18819113748051314,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.0032995203707998425,1.6497601853999213e-06,0.12164838009693198,0.03475668002769485,0.017378340013847426,0.8262165998615257
2022-08-31,2022-09-30,VCFC_option_a_vt_L126_C12_g0p25_mkt_vol,option_a,option_a_vt,0.7195863502038726,0.25,0.17989658755096816,True,True,True,0.7436540238294443,0.24911190670473052,mkt_vol,0.2629587055488253,0.189221495180214,126,12,0.25,1.0,0.25,BIL,prices,QQQM,False,21,0,339,2020-10-13,0.006113187412493894,3.056593706246947e-06,0.1259276112856777,0.035979317510193634,0.017989658755096817,0.8201034124490318
