Date,VOO,VTI,QQQ,QQQM,IJR,IWM,QUAL,USMV,VLUE,GSEW,IWP,IWO,IJK,IJT,VIOG,VXF,XSD,XBI,LOUP,GTEK,GINN,GVIP,BBC,VEA,EEM,BIL,SGOV,GBIL,SHV
2021-04-29,358.49102783203125,203.2678985595703,329.79736328125,135.26637268066406,102.93121337890624,213.35452270507807,120.59036254882812,66.03291320800781,91.2639389038086,60.54862594604492,106.14723205566406,300.2533264160156,79.13792419433594,125.41490936279295,107.89495086669922,174.9242706298828,181.6760711669922,137.18849182128906,54.54999923706055,,57.38016891479492,98.76305389404295,49.79640197753906,43.58018493652344,48.64342498779297,76.61658477783203,83.63497161865234,84.11245727539062,92.67682647705078
2021-04-30,356.1234741210937,201.78082275390625,327.63555908203125,134.3374481201172,101.49879455566406,210.4535217285156,119.70870208740234,65.9046630859375,90.46582794189452,60.10701370239258,104.79398345947266,296.2626647949219,77.84810638427734,123.91551971435548,106.5280990600586,172.9417266845703,174.24546813964844,135.7576141357422,53.66999816894531,,56.76953506469727,97.53048706054688,49.19583511352539,42.985633850097656,47.78474426269531,76.62496185302734,83.63497161865234,84.11245727539062,92.67682647705078
2021-05-03,356.9313049316406,202.13400268554688,325.8907775878906,133.66973876953125,102.64656066894533,211.48287963867188,120.28083801269533,66.30770111083984,91.2032241821289,60.29100799560547,104.2682647705078,295.064453125,77.99140167236328,124.49440002441406,106.90645599365234,172.5471649169922,171.2692413330078,134.13787841796875,52.90900039672852,,56.635963439941406,96.8796844482422,48.51861953735352,43.435791015625,47.78474426269531,76.62496185302734,83.6383056640625,84.12089538574219,92.67682647705078
2021-05-04,354.7587280273437,200.61903381347656,320.0261535644531,131.41519165039062,102.17827606201172,208.9561920166016,119.7368621826172,66.04206085205078,91.0470733642578,60.03340148925781,102.38928985595705,288.47467041015625,77.16973114013672,123.1563491821289,105.92745208740234,170.35787963867188,168.1353759765625,128.99057006835938,51.79999923706055,,55.49580764770508,95.5287857055664,46.47340774536133,42.90919494628906,47.244754791259766,76.61658477783203,83.62995147705078,84.12089538574219,92.68524932861328
2021-05-05,354.8236999511719,200.58184814453125,318.9500427246094,130.85394287109375,102.13239288330078,208.12332153320312,119.66181182861328,65.98710632324219,91.74107360839844,59.92299270629883,101.60070037841795,285.9334411621094,76.96910095214844,122.55851745605467,105.44501495361328,169.21156311035156,169.48548889160156,126.81439208984376,51.47499847412109,,55.40038299560547,95.10676574707033,45.767086029052734,43.41880416870117,47.46606063842773,76.62496185302734,83.63414764404297,84.11245727539062,92.68524932861328
2021-05-06,357.711181640625,201.60427856445312,321.3541564941406,131.84091186523438,102.81185150146484,208.30116271972656,120.5622329711914,66.50003814697266,92.68669128417967,59.98739242553711,100.55899047851562,284.522705078125,76.94998931884766,123.06146240234376,105.6767807006836,168.20619201660156,168.94349670410156,124.89657592773438,50.792999267578125,,55.41470336914063,94.99434661865234,44.71149444580078,43.77552795410156,47.91753387451172,76.62496185302734,83.63414764404297,84.11245727539062,92.68524932861328
2021-05-07,360.264404296875,203.3143768310547,323.9617919921875,132.9827117919922,103.58314514160156,210.92140197753903,121.49079132080078,66.79315948486328,93.57158660888672,60.60384368896485,101.84408569335938,288.320068359375,77.87677764892578,124.13377380371094,106.86389923095705,170.3860321044922,172.2449188232422,126.93364715576172,51.5099983215332,,55.8459587097168,95.88278198242188,45.50318908691406,44.28514099121094,48.41326141357422,76.61658477783203,83.63163757324219,84.11245727539062,92.68524932861328
2021-05-10,356.7362060546875,200.9257049560547,315.7802734375,129.60568237304688,101.45289611816406,205.55923461914065,120.39340209960938,66.8939208984375,92.92959594726562,60.1161994934082,99.97484588623048,278.1164245605469,76.47229766845703,121.03068542480467,104.11131286621094,166.7779998779297,162.6461639404297,122.31299591064452,50.027000427246094,,54.73728942871094,93.91165924072266,43.810157775878906,44.05581665039063,47.54572677612305,76.61658477783203,83.6383056640625,84.12089538574219,92.67682647705078
2021-05-11,353.6073913574219,199.3085479736328,315.3441162109375,129.4218292236328,100.78260803222656,204.90419006347656,119.36165618896484,66.24357604980469,91.7237319946289,59.65616607666016,100.08194732666016,278.7155456542969,75.78437805175781,120.47078704833984,103.65728759765624,166.69342041015625,163.83859252929688,124.31031036376952,50.25,,54.40334701538086,94.1118392944336,44.54267120361328,43.52921676635742,47.4129524230957,76.61658477783203,83.62995147705078,84.11245727539062,92.67682647705078
2021-05-12,346.0591735839844,194.81930541992188,307.1820373535156,126.04476165771484,97.6790542602539,198.2505798339844,116.72605895996094,65.15357971191406,89.39009857177734,58.28529739379883,97.33651733398438,269.3332824707031,73.61556243896484,116.44718933105467,100.22364807128906,161.40354919433594,156.27984619140625,123.33650207519533,47.91999816894531,,53.258419036865234,91.81137084960938,43.88971710205078,42.76480102539063,46.102813720703125,76.60821533203125,83.63414764404297,84.11245727539062,92.67682647705078
2021-05-13,350.1722106933594,196.96632385253903,309.5569152832031,126.97370147705078,100.13068389892578,201.90023803710932,118.3674545288086,65.98710632324219,90.90826416015624,58.92013931274414,97.57017517089844,272.1932373046875,74.5232162475586,118.9334716796875,102.29991149902344,162.90689086914062,157.37376403808594,121.70684051513672,47.5880012512207,,53.33951187133789,91.97210693359376,43.01070022583008,43.06208419799805,46.04083251953125,76.60821533203125,83.62995147705078,84.12089538574219,92.68524932861328
2021-05-14,355.5478515625,200.33091735839844,316.3910522460937,129.8476104736328,102.13239288330078,206.83192443847656,120.02761840820312,66.53668975830078,92.2616195678711,59.94138717651367,99.83855438232422,279.8943176269531,75.89904022216797,121.78986358642578,104.59844970703124,167.1162567138672,162.38006591796875,126.11882019042967,49.47999954223633,,54.48062896728516,94.25186157226562,44.7231330871582,43.75004577636719,46.87296676635742,76.60821533203125,83.63414764404297,84.11245727539062,92.67682647705078
2021-05-17,354.69366455078125,199.9033966064453,314.4716491699219,128.98638916015625,102.38946533203124,207.11268615722656,119.49299621582033,66.27104949951172,92.46114349365234,59.83097839355469,99.02075958251952,278.5995788574219,75.5455322265625,121.3248519897461,104.38563537597656,166.78738403320312,161.75921630859375,125.83064270019533,48.95600128173828,,54.44152069091797,93.87222290039062,45.072410583496094,43.68210220336914,46.828704833984375,76.61658477783203,83.62995147705078,84.11245727539062,92.67682647705078
2021-05-18,351.6298828125,198.34190368652344,312.3487548828125,128.07676696777344,101.37943267822266,205.5404663085937,118.5081558227539,65.97793579101562,91.28997802734376,59.518165588378906,99.01102447509766,278.4062805175781,74.94361114501953,120.36641693115234,103.59105682373048,166.30819702148438,161.09893798828125,126.37718200683594,49.11000061035156,,54.50830078125,93.63557434082033,45.75059127807617,43.83498764038086,47.45721435546875,76.61658477783203,83.63414764404297,84.12089538574219,92.67682647705078
2021-05-19,350.7013854980469,197.76564025878903,312.7073669433594,128.35740661621094,100.71833038330078,203.95899963378903,118.3393096923828,65.70315551757812,91.02970123291016,59.26055145263672,99.00129699707033,277.1307678222656,74.58053588867188,119.74958801269533,102.9620361328125,165.25588989257812,164.7255401611328,124.1612548828125,49.150001525878906,,54.40334701538086,93.5369644165039,44.96957015991211,43.44428634643555,47.31557846069336,76.60821533203125,83.62995147705078,84.11245727539062,92.67682647705078
2021-05-20,354.4429931640625,199.9126739501953,318.75616455078125,130.74749755859375,100.92950439453124,205.31591796875,119.6993408203125,66.48175048828125,91.74976348876952,59.92299270629883,101.23075103759766,280.5030822753906,75.30667114257812,120.64160919189452,103.69512176513672,167.40753173828125,168.87449645996094,126.76470184326172,50.34000015258789,,55.26968002319336,95.4006118774414,45.948516845703125,44.04732894897461,47.58999252319336,76.60821533203125,83.62995147705078,84.12089538574219,92.67682647705078
2021-05-21,354.1737670898437,199.80111694335932,316.9919738769531,129.98306274414062,101.4161605834961,205.84930419921875,119.5210952758789,66.38098907470703,92.14014434814452,60.00579071044922,101.1139144897461,280.4354248046875,75.37354278564453,120.85037994384766,103.9315948486328,167.6330108642578,168.07626342773438,125.87039184570312,49.970001220703125,,55.03306198120117,95.22410583496094,45.9349365234375,44.03882598876953,47.0411491394043,76.61658477783203,83.62995147705078,84.12089538574219,92.68524932861328
2021-05-24,357.7482604980469,201.8179931640625,322.3235168457031,132.2086181640625,101.93035125732422,207.18751525878903,120.65602111816406,66.60079956054688,92.72138214111328,60.51182174682617,102.10692596435548,282.3099670410156,75.77481079101562,121.64749908447266,104.63628387451172,169.12701416015625,171.6240234375,125.0456314086914,50.63199996948242,,55.758182525634766,96.72190856933594,45.41974639892578,44.31061935424805,47.43065643310547,76.60821533203125,83.63666534423828,84.11245727539062,92.68524932861328
2021-05-25,356.9962463378906,201.2603302001953,322.7694091796875,132.46017456054688,100.7734146118164,205.18487548828125,120.49657440185548,66.32601165771484,91.91458892822266,60.300201416015625,102.14588165283205,281.10211181640625,75.60285186767578,120.96424865722656,104.0545654296875,168.1404266357422,171.68316650390625,123.47560119628906,50.68999862670898,,55.90130233764648,96.47539520263672,44.85314178466797,44.31061935424805,47.89983367919922,76.60821533203125,83.6383056640625,84.12089538574219,92.68524932861328
2021-05-26,357.6460876464844,201.9853057861328,323.8938293457031,132.89566040039062,102.92202758789062,209.0123443603516,120.7216567993164,66.28021240234375,92.4004135131836,60.55783081054688,102.7008285522461,285.8754272460937,76.11878967285156,123.31768798828124,106.0882568359375,170.44244384765625,173.51617431640625,126.15856170654295,51.540000915527344,,56.302024841308594,96.64205169677734,46.2725715637207,44.31061935424805,48.25391387939453,76.60821533203125,83.63414764404297,84.12089538574219,92.68524932861328
2021-05-27,357.80401611328125,202.35708618164065,322.6821594238281,132.46017456054688,103.92285919189452,211.16470336914065,120.77796173095705,66.24357604980469,93.26795196533205,60.78783416748047,102.86632537841795,287.76934814453125,76.51051330566406,124.23819732666016,106.89701080322266,171.66390991210938,175.27035522460938,127.77828979492188,52.43000030517578,,56.50715637207031,97.19325256347656,47.095314025878906,44.39556121826172,48.26277160644531,76.61658477783203,83.62995147705078,84.11245727539062,92.68524932861328
2021-05-28,358.5003356933594,202.7009429931641,323.7000732421875,132.7891845703125,103.61984252929688,211.0243377685547,120.91864776611328,66.48175048828125,93.04236602783205,60.84304428100586,103.27523803710938,288.0785522460937,76.59649658203125,123.92498779296876,106.6510772705078,171.76724243164062,176.16712951660156,127.2913818359375,52.61000061035156,,56.550086975097656,97.33326721191406,46.59080123901367,44.52296447753906,48.572601318359375,76.61658477783203,83.6383056640625,84.12089538574219,92.67682647705078
2021-06-01,358.2217712402344,202.7845764160156,322.6239929199219,132.38279724121094,105.39200592041016,213.4199981689453,120.67477416992188,66.0878677368164,93.40674591064452,61.0086669921875,102.68136596679688,288.841796875,76.52005004882812,125.63316345214844,107.8618392944336,172.85720825195312,175.41818237304688,125.65177917480467,53.11000061035156,,56.75045776367188,97.85588073730467,46.38996505737305,44.76077651977539,49.57291030883789,76.60821533203125,83.63581085205078,84.10405731201172,92.66847229003906
2021-06-02,358.82525634765625,203.0541534423828,323.25408935546875,132.59567260742188,105.0706558227539,213.67266845703125,121.21880340576172,66.30770111083984,93.7190399169922,61.0362663269043,102.80791473388672,287.12188720703125,76.06146240234375,124.8929672241211,107.32266998291016,172.81961059570312,176.03903198242188,126.43679809570312,53.31900024414063,,56.96036529541016,97.73755645751952,46.4928092956543,44.8881721496582,49.65258026123047,76.60821533203125,83.63581085205078,84.10405731201172,92.67682647705078
2021-06-03,357.4604187011719,202.152587890625,319.89031982421875,131.20230102539062,104.17996215820312,211.88528442382807,120.87173461914062,66.28021240234375,93.76244354248048,60.78783416748047,101.64937591552734,284.4840393066406,75.44998931884766,123.52642822265624,106.32947540283205,171.0719757080078,172.78695678710938,125.95983123779295,52.720001220703125,,56.370723724365234,96.9142074584961,46.2502555847168,44.650367736816406,49.1214485168457,76.60821533203125,83.63162994384766,84.11245727539062,92.66847229003906
2021-06-04,360.7008361816406,203.90921020507807,325.3188171386719,133.48587036132812,104.5564422607422,212.8023834228516,122.10980224609376,66.78401184082031,94.3176498413086,61.22947311401367,102.983154296875,286.9189758300781,76.14741516113281,124.36154174804688,106.83552551269533,172.4625701904297,177.0442352294922,125.95983123779295,53.209999084472656,,57.09394073486328,98.09253692626952,46.25899124145508,45.075042724609375,49.56406021118164,76.61658477783203,83.63162994384766,84.10826110839844,92.67682647705078
