decision_date,date,window_weeks,strategy_id,ticker,weight,feature_end,label_start,n_names,n_sleeves,include_thin,n_thin,thin_lt5y,configuration_id,role
2021-03-31,2021-04-30,260,erc_weekly,EFV,0.0026301786875455478,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,PID,0.0024645547972422894,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SPYM,0.002842912069096853,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,USO,0.003013457210522303,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SLV,0.0026923237583295857,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,DXJ,0.004145886324430456,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GSG,0.004160336034922464,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SHV,0.08041668506402792,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,IEI,0.06077007261768825,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VEU,0.002893776419932853,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,BND,0.01478094327812757,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,BSV,0.032796576968243625,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,BIL,0.08145103252567124,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VEA,0.0027682191706934717,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,MUB,0.008512636774664904,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,NYF,0.008969990800470982,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,JNK,0.004549357590085074,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SCZ,0.0024668444275497813,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,ACWI,0.002806514130222356,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,ACWX,0.0028469585020085893,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VT,0.002804269859789497,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,HYD,0.0039946705747456205,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SCHX,0.0028041360732609564,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SCHF,0.002798579873371984,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SCHA,0.002155005449414892,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VCIT,0.006951169851393629,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VCSH,0.010589265812699656,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,ILTB,0.0056587400511655525,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,PPLT,0.002510882107124657,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,CORN,0.009371253564453494,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,EMLC,0.0048923094200883505,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SCHP,0.016188558048252043,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VOO,0.0028645411586736935,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VOOV,0.002736958472845413,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VIOG,0.0021926557884106427,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VTWO,0.0022016623191768213,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,STIP,0.029802616140881047,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SCHM,0.002223527577874404,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,WEAT,0.011131509197437994,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,CANE,0.0054931505390203,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SOYB,0.008705939783972867,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,USMV,0.002912405294756925,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,EFAV,0.0034917698838403243,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,LEMB,0.005520909297874602,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SPTS,0.07743215050278636,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GOVT,0.044492552974925874,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,TAGS,0.010219910157404305,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SJNK,0.005706516821816529,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,IEFA,0.0027810822933622414,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,SPHD,0.002505930004105216,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,VLUE,0.002486715947926542,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,FTSL,0.00681663131704261,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,QUAL,0.0028831507667286343,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,USFR,0.07732666401262758,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,HEFA,0.0037377741657437977,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,IEUR,0.0025204493043626437,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,IQLT,0.002884835319163536,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GBTC,0.001922003216271276,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GSLC,0.0028240580134538916,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GSIE,0.0028188155372983977,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GSEU,0.0026373740514895553,,,,,,,,,
2021-03-31,2021-04-30,260,erc_weekly,GSJY,0.00383324569736196,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SPY,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,MDY,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,EWJ,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,QQQ,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IVV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWB,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWM,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWD,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IJR,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IJH,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IVE,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWO,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWN,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IJT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IJS,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IJK,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IJJ,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IEV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IUSV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SPYV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VTI,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWP,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWS,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,EFA,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IWR,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VXF,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,TLT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IEF,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SHY,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,EEM,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,AGG,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,TIP,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VTV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VO,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GLD,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IAU,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VGK,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,EFV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,PID,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SPYM,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,USO,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SLV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,DXJ,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GSG,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SHV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IEI,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VEU,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,BND,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,BSV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,BIL,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VEA,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,MUB,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,NYF,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,JNK,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SCZ,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,ACWI,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,ACWX,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,HYD,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SCHX,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SCHF,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SCHA,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VCIT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VCSH,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,ILTB,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,PPLT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,CORN,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,EMLC,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SCHP,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VOO,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VOOV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VIOG,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VTWO,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,STIP,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SCHM,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,WEAT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,CANE,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SOYB,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,USMV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,EFAV,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,LEMB,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SPTS,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GOVT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,TAGS,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SJNK,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IEFA,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,SPHD,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,VLUE,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,FTSL,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,QUAL,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,USFR,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,HEFA,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IEUR,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,IQLT,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GBTC,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GSLC,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GSIE,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GSEU,0.009900990099009901,,,,,,,,,
2021-03-31,2021-04-30,260,equal_weight,GSJY,0.009900990099009901,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SPY,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,MDY,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,EWJ,1.438384829192599e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,QQQ,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IVV,2.6180469616360576e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWB,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWM,3.275783926494949e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWD,8.741179872933233e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IJR,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IJH,1.8035953603949706e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IVE,2.3792252949924834e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWO,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWN,5.373562039831324e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IJT,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IJS,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IJK,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IJJ,2.69794521643992e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IEV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IUSV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SPYV,6.918900971230704e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VTI,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWP,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWS,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,EFA,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IWR,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VXF,1.6957670098022286e-18,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,TLT,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IEF,1.733382513670024e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SHY,4.6407815604892246e-18,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,EEM,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,AGG,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,TIP,6.266028625215444e-21,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VTV,6.33992950486846e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VO,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GLD,4.318908510780776e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IAU,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VGK,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,EFV,3.831067477861863e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,PID,5.350082146678577e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SPYM,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,USO,4.116810665688303e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SLV,1.759998087001063e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,DXJ,0.0012300144911338994,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GSG,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SHV,0.3229650419783654,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IEI,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VEU,4.7196908037715056e-21,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,BND,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,BSV,2.403874205162966e-18,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,BIL,0.6178220805511838,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VEA,8.580095219265012e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,MUB,1.084499685742844e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,NYF,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,JNK,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SCZ,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,ACWI,2.0385620785895009e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,ACWX,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VT,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,HYD,2.3433755194856177e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SCHX,5.889237677697393e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SCHF,2.221532936319518e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SCHA,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VCIT,4.41427318894373e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VCSH,2.5055041705331873e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,ILTB,8.726691277687676e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,PPLT,2.4259618043868084e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,CORN,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,EMLC,4.1281818705634303e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SCHP,1.5379285130411326e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VOO,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VOOV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VIOG,2.65876431376592e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VTWO,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,STIP,0.007362040654429499,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SCHM,4.9194026632714665e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,WEAT,1.0135354705504394e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,CANE,0.00010010513996303986,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SOYB,9.624744911040011e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,USMV,5.634685054101208e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,EFAV,3.2757599016985607e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,LEMB,1.3133591747204168e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SPTS,6.268170327325235e-18,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GOVT,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,TAGS,0.000845331114068689,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SJNK,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IEFA,1.1977749121648325e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,SPHD,4.93557586438627e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,VLUE,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,FTSL,0.004295177417343881,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,QUAL,2.823344274913138e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,USFR,0.0452819316975981,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,HEFA,4.688667913634666e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IEUR,6.176956221608707e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,IQLT,1.5105804795214255e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GBTC,9.827695591375256e-05,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GSLC,2.9481178762361955e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GSIE,2.1609105941373078e-19,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GSEU,5.9758265197122e-20,,,,,,,,,
2021-04-30,2021-05-28,260,nonlinear_shrinkage_gmv,GSJY,4.0699914331999966e-20,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,SPY,3.5946537713729664e-18,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,MDY,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,EWJ,7.18815313206638e-18,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,QQQ,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IVV,8.804393765498465e-19,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWB,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWM,3.587348121870667e-18,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWD,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IJR,7.375653855806056e-18,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IJH,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IVE,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWO,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWN,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IJT,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IJS,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IJK,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IJJ,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IEV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IUSV,8.415422890347159e-18,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,SPYV,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,VTI,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWP,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,IWS,0.0,,,,,,,,,
2021-04-30,2021-05-28,260,minvar_lw_weekly,EFA,1.8188049444602524e-18,,,,,,,,,
