date,decision_date,trial_id,coef_r_mvp,coef_sigma_mvp,coef_u,fc_r_mvp,fc_sigma_mvp,fc_u,rhat_tp,sigmahat_tp,r_star,distance
2006-04-28,2006-03-31,ft_med_ef21_fc60_sample_sleeves,0.005633788738705524,0.010547547952997005,0.35212948962537866,0.005252832928643354,0.010193454177102405,0.36293306832625066,0.012432027146661412,0.015681787188637036,0.01248552308210037,6.8632867952773e-05
2006-05-31,2006-04-28,ft_med_ef21_fc60_sample_sleeves,0.006154350831384797,0.010262333205857377,0.5216532938426386,0.004747859855892151,0.010041314500188572,0.4914778068861281,0.015185135657863162,0.017957710340596754,0.016079784582001603,0.001204478736509434
2006-06-30,2006-05-31,ft_med_ef21_fc60_sample_sleeves,0.003956587401733559,0.009969512309931327,0.43307776962456523,0.0032487490782631594,0.010040442862096625,0.4267187529886053,0.01649006958904343,0.022620699400081958,0.016490069259522684,0.001123810019667652
2006-07-31,2006-06-30,ft_med_ef21_fc60_sample_sleeves,0.004413972780169461,0.009963679275350853,0.3773798179977568,0.004081702183004633,0.009881939042016485,0.38602214610609786,0.013317092360972473,0.017849506758826128,0.013442706186108114,0.00015642929308071595
2006-08-31,2006-07-31,ft_med_ef21_fc60_sample_sleeves,0.005234362169014437,0.010529293370342668,0.37191939864119067,0.004900342439617376,0.0103005440062169,0.3797085040281174,0.013121712887734215,0.01685552221590054,0.013208310440616345,0.00010998584539863064
2006-09-29,2006-08-31,ft_med_ef21_fc60_sample_sleeves,0.0060179602901370656,0.010895777576485247,0.3177118363687986,0.005990967379371517,0.010472541581228532,0.3389060605660509,0.012195178491149266,0.014941620324272941,0.011946157891994876,0.0003207148341134268
2006-10-31,2006-09-29,ft_med_ef21_fc60_sample_sleeves,0.0061678786348663035,0.01048668929271577,0.2335247431174441,0.006682138349233504,0.009958946142084767,0.27679963081187675,0.010790577042885526,0.012655461502841685,0.010065755623265527,0.0009248910459555733
2006-11-30,2006-10-31,ft_med_ef21_fc60_sample_sleeves,0.007549017123501317,0.010462852433877429,0.3981769575558403,0.006909235415502493,0.009895913135086275,0.3932512120831942,0.012483041153750731,0.013301514137324702,0.012603236873682776,0.00017324896283628914
2006-12-29,2006-11-30,ft_med_ef21_fc60_sample_sleeves,0.008046469707749398,0.010669441008944488,0.3521519176919659,0.007700509489851905,0.009986943095574626,0.3606615977293375,0.012371893743931774,0.012658753288948632,0.012241499962039335,0.00019138732580304093
2007-01-31,2006-12-29,ft_med_ef21_fc60_sample_sleeves,0.008628071458414537,0.010309149240093508,0.36886524208748095,0.008166710389024482,0.00957218585734085,0.3725054030003462,0.012346050032655596,0.011769325154568874,0.01223839527781211,0.00016947562342251802
2007-02-28,2007-01-31,ft_med_ef21_fc60_sample_sleeves,0.008828157071676845,0.010725982820126547,0.45672221060002777,0.007791596904718938,0.010079099795927186,0.43187748840537754,0.013422493877761718,0.013228942060851456,0.013684592424858462,0.00041227385140084653
2007-03-30,2007-02-28,ft_med_ef21_fc60_sample_sleeves,0.007890742367797979,0.010544297413642538,0.49711891403523684,0.006698828382307677,0.010153733068314786,0.46381192405780086,0.013837124207374835,0.014593156362295032,0.01438766454621372,0.000806886005580923
2007-04-30,2007-03-30,ft_med_ef21_fc60_sample_sleeves,0.007599139084856838,0.010600114475254026,0.5239565225273743,0.00633406980672503,0.010328484622625563,0.4865501097810355,0.014528484605975901,0.015642470454880254,0.015215937730526508,0.0009856401058104594
2007-05-31,2007-04-30,ft_med_ef21_fc60_sample_sleeves,0.008285187966887592,0.010820625531325965,0.5339681079160961,0.0070555986973904646,0.010473533627377638,0.496803954777117,0.01477951636573906,0.015158506249266743,0.015361328383838883,0.0008631013216869647
2007-06-29,2007-05-31,ft_med_ef21_fc60_sample_sleeves,0.007960930290396491,0.010869789188680926,0.5860245383637008,0.006689143833833261,0.010688013580327942,0.5422326907275841,0.0159491048143609,0.016503645477237518,0.01667290725487367,0.0010540311113144613
2007-07-31,2007-06-29,ft_med_ef21_fc60_sample_sleeves,0.006297156337105905,0.011168167803692206,0.38467740526301547,0.006108428553662441,0.010959556861489559,0.3887614948681293,0.01375276394629578,0.01644459716855874,0.013770723588032349,2.3520475964551028e-05
2007-08-31,2007-07-31,ft_med_ef21_fc60_sample_sleeves,0.007262728836752795,0.010600274040996976,0.26722114878242925,0.007604734400438539,0.009848315095269695,0.311588134777392,0.011578669145841136,0.012152041169211803,0.010929885162843577,0.0008857428059950854
2007-09-28,2007-08-31,ft_med_ef21_fc60_sample_sleeves,0.007297486908200479,0.010622495826124241,0.19752869955331012,0.007537175685225688,0.009840610625667264,0.2600309471849377,0.010878052752397577,0.011822064078580444,0.01016689832040317,0.0009359858109755429
2007-10-31,2007-09-28,ft_med_ef21_fc60_sample_sleeves,0.007273013983826409,0.010707465048358036,0.2216954532701695,0.007476772651666681,0.009989799389465686,0.2729661692465555,0.011120183808451381,0.012183039783216458,0.01050545394137104,0.0008157606466245715
2007-11-30,2007-10-31,ft_med_ef21_fc60_sample_sleeves,0.0071578502019124845,0.010455931814284305,0.2514482504828999,0.007318890076734997,0.00986921085918074,0.29205142881422863,0.011205571697490105,0.012211719638753756,0.010722001551956444,0.0006479817022621153
2007-12-31,2007-11-30,ft_med_ef21_fc60_sample_sleeves,0.007205523171023105,0.010583748258102299,0.24063523651925076,0.007345132761471509,0.009981686670749066,0.28251308276717385,0.011177320529539939,0.012313257471738682,0.010687988180640496,0.0006520206127921955
2008-01-31,2007-12-31,ft_med_ef21_fc60_sample_sleeves,0.007065868828630772,0.010659609114995222,0.26035695968401423,0.006996645666983375,0.01008112697124186,0.295714851048291,0.011292024025722982,0.012807077608057419,0.010954257997339284,0.0004493409763466381
2008-02-29,2008-01-31,ft_med_ef21_fc60_sample_sleeves,0.006942065767420916,0.011013821388882506,0.19377515827813677,0.006885003550701573,0.010268042752403327,0.2432535655858964,0.01061003876579197,0.012746591542531329,0.01010645901363196,0.0006465951201516204
