decision_date,feature_end,date,label_start,n_names,n_sleeves,include_thin,n_thin,strategy_id,ticker,weight,thin_lt5y,configuration_id
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VTI,0.0013030893342944108,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VV,0.0013030893342944108,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SPYM,0.0013030893342944108,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,MDY,0.001156160169795033,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IJH,0.001156160169795033,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWR,0.001156160169795033,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VXF,0.001156160169795033,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VO,0.001156160169795033,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,EWJ,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWV,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IEV,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,EFA,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VGK,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,EFV,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,PID,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,DXJ,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VEU,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VEA,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SCZ,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,ACWX,0.001045727723244249,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,EWC,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IYY,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,EZU,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,JPXN,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,FEZ,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,DVY,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SUSA,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWC,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,KBE,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SDY,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,PRF,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,XBI,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,XSD,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,KRE,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,XRT,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VYM,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,MBB,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,UNG,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,USL,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,UGA,0.00030683963862619364,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,QQQ,0.003695014733387729,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWM,0.0012480634460014502,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IJR,0.0012480634460014502,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWD,0.0016039544495624791,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IVE,0.0016039544495624791,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IUSV,0.0016039544495624791,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SPYV,0.0016039544495624791,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VTV,0.0016039544495624791,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWO,0.0012256905675856252,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IJT,0.0012256905675856252,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWN,0.0016874916640355084,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IJS,0.0016874916640355084,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IJK,0.002872361423229095,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWP,0.002872361423229095,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IJJ,0.0033589227388390983,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IWS,0.0033589227388390983,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,TLT,0.028086949602512176,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IEF,0.028086949602512176,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SHY,0.028086949602512176,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SHV,0.028086949602512176,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IEI,0.028086949602512176,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,BIL,0.028086949602512176,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,EEM,0.010393085525377146,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,AGG,0.11329313256315783,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,BND,0.11329313256315783,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,TIP,0.11182371718200561,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,GLD,0.0023894197051308455,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,IAU,0.0023894197051308455,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,USO,0.0023894197051308455,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,SLV,0.0023894197051308455,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,GSG,0.0023894197051308455,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,BSV,0.3103529537878665,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,MUB,0.019971549737976987,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,NYF,0.019971549737976987,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,VT,0.019971549737976987,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,JNK,0.02527687097063892,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,spectral_risk_parity__0,ACWI,0.010398953086359944,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SPY,0.0037655320791215845,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IVV,0.0037655320791215845,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWB,0.0037655320791215845,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VTI,0.0037655320791215845,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VV,0.0037655320791215845,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SPYM,0.0037655320791215845,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,MDY,0.0037806061696220583,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IJH,0.0037806061696220583,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWR,0.0037806061696220583,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VXF,0.0037806061696220583,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VO,0.0037806061696220583,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,EWJ,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWV,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IEV,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,EFA,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VGK,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,EFV,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,PID,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,DXJ,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VEU,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VEA,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SCZ,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,ACWX,0.0015122904937987837,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,EWC,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IYY,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,EZU,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,JPXN,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,FEZ,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,DVY,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SUSA,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWC,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,KBE,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SDY,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,PRF,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,XBI,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,XSD,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,KRE,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,XRT,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VYM,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,MBB,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,UNG,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,USL,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,UGA,0.0011073788646101357,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,QQQ,0.022065078185389136,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWM,0.009393709492529958,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IJR,0.009393709492529958,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWD,0.0043299109207748125,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IVE,0.0043299109207748125,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IUSV,0.0043299109207748125,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SPYV,0.0043299109207748125,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VTV,0.0043299109207748125,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWO,0.009452510210999186,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IJT,0.009452510210999186,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWN,0.009134559152852896,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IJS,0.009134559152852896,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IJK,0.009627656778615665,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWP,0.009627656778615665,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IJJ,0.009305536082141375,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IWS,0.009305536082141375,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,TLT,0.046158618207233826,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IEF,0.046158618207233826,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SHY,0.046158618207233826,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SHV,0.046158618207233826,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IEI,0.046158618207233826,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,BIL,0.046158618207233826,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,EEM,0.01472977895001692,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,AGG,0.06685257179722812,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,BND,0.06685257179722812,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,TIP,0.07119616258699633,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,GLD,0.005080368068058312,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,IAU,0.005080368068058312,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,USO,0.005080368068058312,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,SLV,0.005080368068058312,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,GSG,0.005080368068058312,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,BSV,0.17245894610969276,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,MUB,0.014532490902948579,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,NYF,0.014532490902948579,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,VT,0.014532490902948579,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,JNK,0.02395189351296594,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,erc__0,ACWI,0.018673190189162265,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SPY,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IVV,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWB,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VTI,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VV,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SPYM,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,MDY,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IJH,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWR,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VXF,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VO,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,EWJ,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWV,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IEV,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,EFA,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VGK,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,EFV,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,PID,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,DXJ,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VEU,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VEA,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SCZ,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,ACWX,7.93464190770848e-20,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,EWC,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IYY,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,EZU,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,JPXN,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,FEZ,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,DVY,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SUSA,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWC,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,KBE,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SDY,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,PRF,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,XBI,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,XSD,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,KRE,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,XRT,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VYM,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,MBB,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,UNG,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,USL,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,UGA,0.0010778752734564106,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,QQQ,0.04288778615028642,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWM,4.3272135942690715e-18,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IJR,4.3272135942690715e-18,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWD,2.3410368749912847e-19,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IVE,2.3410368749912847e-19,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IUSV,2.3410368749912847e-19,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SPYV,2.3410368749912847e-19,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,VTV,2.3410368749912847e-19,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWO,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IJT,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWN,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IJS,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IJK,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWP,0.0,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IJJ,1.01614205736401e-18,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IWS,1.01614205736401e-18,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,TLT,0.05097490574499581,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IEF,0.05097490574499581,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SHY,0.05097490574499581,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,SHV,0.05097490574499581,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,IEI,0.05097490574499581,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,BIL,0.05097490574499581,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,EEM,3.713588779554746e-18,False,0
2013-07-31,2013-07-31,2013-08-30,2013-08-01,80,20,False,0,minvar_lw__0,AGG,0.1041629984131916,False,0
